iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jan 31, 2018"
Total Net Assets,"37,155,979,820.85"
Shares Outstanding,"472,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"TTEC","TTEC HOLDINGS INC","Equity","0.07","39.70","677,493.00","26,896,472.10","26,896,472.10","Information Technology","BF950B1","US89854H1023","NASDAQ"
"RRD","RR DONNELLEY AND SONS","Equity","0.07","8.17","3,283,784.00","26,828,515.28","26,828,515.28","Industrials","BYND5W0","US2578672006","New York Stock Exchange Inc."
"AVD","AMER VANGUARD CORP","Equity","0.07","21.15","1,248,278.00","26,401,079.70","26,401,079.70","Materials","2025711","US0303711081","New York Stock Exchange Inc."
"RGS","REGIS CORP","Equity","0.07","15.92","1,642,347.00","26,146,164.24","26,146,164.24","Consumer Discretionary","2730327","US7589321071","New York Stock Exchange Inc."
"MYRG","MYR GROUP INC","Equity","0.07","33.88","765,330.00","25,929,380.40","25,929,380.40","Industrials","B3CLS18","US55405W1045","NASDAQ"
"JBSS","JOHN B SANFILIPPO AND SON INC","Equity","0.07","62.62","414,040.00","25,927,184.80","25,927,184.80","Consumer Staples","2772998","US8004221078","NASDAQ"
"EXPR","EXPRESS INC","Equity","0.07","6.98","3,708,079.00","25,882,391.42","25,882,391.42","Consumer Discretionary","B464DZ9","US30219E1038","New York Stock Exchange Inc."
"DXPE","DXP ENTERPRISES INC","Equity","0.07","34.21","745,639.00","25,508,310.19","25,508,310.19","Industrials","2276627","US2333774071","NASDAQ"
"CTRL","CONTROL4 CORP","Equity","0.07","27.11","925,721.00","25,096,296.31","25,096,296.31","Information Technology","BC163D4","US21240D1072","NASDAQ"
"FRGI","FIESTA RESTAURANT GROUP INC","Equity","0.07","19.20","1,303,496.00","25,027,123.20","25,027,123.20","Consumer Discretionary","B7V5P52","US31660B1017","NASDAQ"
"LION","FIDELITY SOUTHERN CORP","Equity","0.07","23.96","1,044,510.00","25,026,459.60","25,026,459.60","Financials","2348429","US3163941053","NASDAQ"
"MPAA","MOTORCAR PARTS OF AMERICA INC","Equity","0.07","27.22","915,417.00","24,917,650.74","24,917,650.74","Consumer Discretionary","2861993","US6200711009","NASDAQ"
"LMAT","LEMAITRE VASCULAR INC","Equity","0.07","34.80","713,454.00","24,828,199.20","24,828,199.20","Health Care","B1G6TJ0","US5255582018","NASDAQ"
"SAH","SONIC AUTOMOTIVE INC CLASS A","Equity","0.07","21.55","1,151,615.00","24,817,303.25","24,817,303.25","Consumer Discretionary","2125246","US83545G1022","New York Stock Exchange Inc."
"MCRI","MONARCH CASINO AND RESORT INC","Equity","0.07","45.56","538,594.00","24,538,342.64","24,538,342.64","Consumer Discretionary","2599197","US6090271072","NASDAQ"
"AMAG","AMAG PHARMACEUTICALS INC","Equity","0.07","14.35","1,706,927.00","24,494,402.45","24,494,402.45","Health Care","2008121","US00163U1060","NASDAQ"
"CCRN","CROSS COUNTRY HEALTHCARE INC","Equity","0.07","14.01","1,746,976.00","24,475,133.76","24,475,133.76","Health Care","2809056","US2274831047","NASDAQ"
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.06","101.65","238,497.00","24,243,220.05","24,243,220.05","Industrials","2626802","US6372151042","New York Stock Exchange Inc."
"CMTL","COMTECH TELECOMMUNICATIONS CORP","Equity","0.06","21.63","1,120,688.00","24,240,481.44","24,240,481.44","Information Technology","2215341","US2058262096","NASDAQ"
"TISI","TEAM INC","Equity","0.06","17.00","1,421,413.00","24,164,021.00","24,164,021.00","Industrials","2879123","US8781551002","New York Stock Exchange Inc."
"WSR","WHITESTONE REIT","Equity","0.06","13.14","1,833,681.00","24,094,568.34","24,094,568.34","Real Estate","B6452T5","US9660842041","New York Stock Exchange Inc."
"MCS","THE MARCUS CORP","Equity","0.06","26.00","925,223.00","24,055,798.00","24,055,798.00","Consumer Discretionary","2564827","US5663301068","New York Stock Exchange Inc."
"HSKA","HESKA CORP","Equity","0.06","77.95","305,581.00","23,820,038.95","23,820,038.95","Health Care","B44C366","US42805E3062","NASDAQ"
"HSII","HEIDRICK AND STRUGGLES INTERNATION","Equity","0.06","26.40","897,016.00","23,681,222.40","23,681,222.40","Industrials","2413071","US4228191023","NASDAQ"
"HZO","MARINEMAX INC","Equity","0.06","22.95","1,029,079.00","23,617,363.05","23,617,363.05","Consumer Discretionary","2250353","US5679081084","New York Stock Exchange Inc."
"BRS","BRISTOW GROUP INC","Equity","0.06","15.41","1,522,721.00","23,465,130.61","23,465,130.61","Energy","2656229","US1103941035","New York Stock Exchange Inc."
"CRVL","CORVEL CORP","Equity","0.06","51.65","453,582.00","23,427,510.30","23,427,510.30","Health Care","2347277","US2210061097","NASDAQ"
"OFG","OFG BANCORP","Equity","0.06","11.40","2,041,183.00","23,269,486.20","23,269,486.20","Financials","B87LKR8","PR67103X1020","New York Stock Exchange Inc."
"BBG","BILL BARRETT CORP","Equity","0.06","5.13","4,533,958.00","23,259,204.54","23,259,204.54","Energy","B04M3T1","US06846N1046","New York Stock Exchange Inc."
"EGRX","EAGLE PHARMACEUTICALS INC","Equity","0.06","59.77","389,142.00","23,259,017.34","23,259,017.34","Health Care","BJH7VB4","US2697961082","NASDAQ"
"MTRX","MATRIX SERVICE","Equity","0.06","17.90","1,287,726.00","23,050,295.40","23,050,295.40","Energy","2572068","US5768531056","NASDAQ"
"LKSD","LSC COMMUNICATIONS INC","Equity","0.06","13.68","1,678,949.00","22,968,022.32","22,968,022.32","Industrials","BYND5V9","US50218P1075","New York Stock Exchange Inc."
"MOV","MOVADO GROUP INC","Equity","0.06","30.60","745,815.00","22,821,939.00","22,821,939.00","Consumer Discretionary","2643168","US6245801062","New York Stock Exchange Inc."
"REX","REX AMERICAN RESOURCES CORP","Equity","0.06","81.65","277,140.00","22,628,481.00","22,628,481.00","Energy","2063670","US7616241052","New York Stock Exchange Inc."
"RECN","RESOURCES CONNECTION INC","Equity","0.06","16.35","1,383,003.00","22,612,099.05","22,612,099.05","Industrials","2697853","US76122Q1058","NASDAQ"
"TG","TREDEGAR CORP","Equity","0.06","18.35","1,227,210.00","22,519,303.50","22,519,303.50","Materials","2903345","US8946501009","New York Stock Exchange Inc."
"OPB","OPUS BANK","Equity","0.06","27.10","823,748.00","22,323,570.80","22,323,570.80","Financials","BLNMST4","US6840001027","NASDAQ"
"CYTK","CYTOKINETICS INC","Equity","0.06","9.20","2,420,001.00","22,264,009.20","22,264,009.20","Health Care","BBBSBJ5","US23282W6057","NASDAQ"
"PARR","PAR PACIFIC HOLDINGS INC","Equity","0.06","18.23","1,213,776.00","22,127,136.48","22,127,136.48","Energy","BJH08C3","US69888T2078","Nyse Mkt Llc"
"XOXO","XO GROUP INC","Equity","0.06","19.10","1,150,471.00","21,973,996.10","21,973,996.10","Information Technology","2526991","US9837721045","New York Stock Exchange Inc."
"EGL","ENGILITY HOLDINGS INC","Equity","0.06","26.16","838,465.00","21,934,244.40","21,934,244.40","Industrials","BVWVSS1","US29286C1071","New York Stock Exchange Inc."
"MYE","MYERS INDUSTRIES INC","Equity","0.06","21.00","1,039,017.00","21,819,357.00","21,819,357.00","Materials","2613086","US6284641098","New York Stock Exchange Inc."
"DEPO","DEPOMED INC","Equity","0.06","7.35","2,967,957.00","21,814,483.95","21,814,483.95","Health Care","2100179","US2499081048","NASDAQ"
"TCMD","TACTILE SYSTEMS TECHNOLOGY INC","Equity","0.06","31.53","684,573.00","21,584,586.69","21,584,586.69","Health Care","BZB1XF2","US87357P1003","NASDAQ"
"GHL","GREENHILL INC","Equity","0.06","18.55","1,161,219.00","21,540,612.45","21,540,612.45","Financials","B00G8B4","US3952591044","New York Stock Exchange Inc."
"CHUY","CHUYS HOLDINGS INC","Equity","0.06","26.50","807,918.00","21,409,827.00","21,409,827.00","Consumer Discretionary","B88WMY1","US1716041017","NASDAQ"
"CHCT","COMMUNITY HEALTHCARE TRUST INC TRU","Equity","0.06","26.64","797,049.00","21,233,385.36","21,233,385.36","Real Estate","BXC87C3","US20369C1062","New York Stock Exchange Inc."
"HAYN","HAYNES INTERNATIONAL INC","Equity","0.06","35.80","591,571.00","21,178,241.80","21,178,241.80","Materials","B02WVH7","US4208772016","NASDAQ"
"TTI","TETRA TECHNOLOGIES INC","Equity","0.06","3.84","5,504,621.00","21,137,744.64","21,137,744.64","Energy","2884280","US88162F1057","New York Stock Exchange Inc."
"VDSI","VASCO DATA SECURITY INTERNATIONAL","Equity","0.06","14.40","1,461,363.00","21,043,627.20","21,043,627.20","Information Technology","2245229","US92230Y1047","NASDAQ"
"SCMP","SUCAMPO PHARMACEUTICALS INC CLASS","Equity","0.06","17.95","1,171,525.00","21,028,873.75","21,028,873.75","Health Care","B1CH102","US8649091068","NASDAQ"
"FORR","FORRESTER RESEARCH INC","Equity","0.06","43.65","478,846.00","20,901,627.90","20,901,627.90","Industrials","2398855","US3465631097","NASDAQ"
"HVT","HAVERTY FURNITURE COMPANIES INC","Equity","0.06","22.30","934,218.00","20,833,061.40","20,833,061.40","Consumer Discretionary","2414245","US4195961010","New York Stock Exchange Inc."
"FINL","FINISH LINE INC CLASS A","Equity","0.05","11.33","1,809,463.00","20,501,215.79","20,501,215.79","Consumer Discretionary","2349819","US3179231002","NASDAQ"
"BKMU","BANK MUTUAL CORP","Equity","0.05","10.40","1,955,967.00","20,342,056.80","20,342,056.80","Financials","2734921","US0637501034","NASDAQ"
"HIBB","HIBBETT SPORTS INC","Equity","0.05","22.60","889,947.00","20,112,802.20","20,112,802.20","Consumer Discretionary","2428376","US4285671016","NASDAQ"
"MHLD","MAIDEN HOLDINGS LTD","Equity","0.05","7.05","2,837,501.00","20,004,382.05","20,004,382.05","Financials","B2RB076","BMG5753U1128","NASDAQ"
"CDR","CEDAR REALTY TRUST REIT INC TRUST","Equity","0.05","5.11","3,863,845.00","19,744,247.95","19,744,247.95","Real Estate","2033242","US1506022094","New York Stock Exchange Inc."
"APEI","AMERICAN PUBLIC EDUCATION INC","Equity","0.05","25.40","766,201.00","19,461,505.40","19,461,505.40","Consumer Discretionary","B292GM4","US02913V1035","NASDAQ"
"BH","BIGLARI HOLDINGS INC","Equity","0.05","412.69","47,134.00","19,451,730.46","19,451,730.46","Consumer Discretionary","2843430","US08986R1014","New York Stock Exchange Inc."
"PGNX","PROGENICS PHARMACEUTICALS INC","Equity","0.05","5.85","3,311,070.00","19,369,759.50","19,369,759.50","Health Care","2152501","US7431871067","NASDAQ"
"UIHC","UNITED INSURANCE HOLDINGS CORP","Equity","0.05","19.32","980,022.00","18,934,025.04","18,934,025.04","Financials","B292PW7","US9107101027","NASDAQ"
"NLS","NAUTILUS INC","Equity","0.05","12.85","1,470,312.00","18,893,509.20","18,893,509.20","Consumer Discretionary","2415936","US63910B1026","New York Stock Exchange Inc."
"SUP","SUPERIOR INDS INC","Equity","0.05","16.85","1,114,533.00","18,779,881.05","18,779,881.05","Consumer Discretionary","2864141","US8681681057","New York Stock Exchange Inc."
"CENT","CENTRAL GARDEN AND PET","Equity","0.05","39.19","479,015.00","18,772,597.85","18,772,597.85","Consumer Staples","2183868","US1535271068","NASDAQ"
"SRDX","SURMODICS INC","Equity","0.05","29.30","634,522.00","18,591,494.60","18,591,494.60","Health Care","2502678","US8688731004","NASDAQ"
"PDFS","PDF SOLUTIONS INC","Equity","0.05","13.68","1,316,258.00","18,006,409.44","18,006,409.44","Information Technology","2782425","US6932821050","NASDAQ"
"ZUMZ","ZUMIEZ INC","Equity","0.05","20.75","863,100.00","17,909,325.00","17,909,325.00","Consumer Discretionary","B081QB7","US9898171015","NASDAQ"
"CLD","CLOUD PEAK ENERGY INC","Equity","0.05","5.00","3,581,271.00","17,906,355.00","17,906,355.00","Energy","B57LN89","US18911Q1022","New York Stock Exchange Inc."
"ASNA","ASCENA RETAIL GROUP INC","Equity","0.05","2.16","8,146,093.00","17,595,560.88","17,595,560.88","Consumer Discretionary","B65D9Z3","US04351G1013","NASDAQ"
"DAKT","DAKTRONICS INC","Equity","0.05","9.26","1,852,182.00","17,151,205.32","17,151,205.32","Information Technology","2254010","US2342641097","NASDAQ"
"PKE","PARK ELECTROCHEM CORP","Equity","0.05","18.30","921,945.00","16,871,593.50","16,871,593.50","Information Technology","2671307","US7004162092","New York Stock Exchange Inc."
"SNCR","SYNCHRONOSS TECHNOLOGIES INC","Equity","0.04","8.04","2,066,119.00","16,611,596.76","16,611,596.76","Information Technology","B17BCQ2","US87157B1035","NASDAQ"
"FOSL","FOSSIL GROUP INC","Equity","0.04","7.96","2,076,383.00","16,528,008.68","16,528,008.68","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"HWKN","HAWKINS INC","Equity","0.04","35.30","465,217.00","16,422,160.10","16,422,160.10","Materials","2415594","US4202611095","NASDAQ"
"ESND","ESSENDANT INC","Equity","0.04","9.05","1,805,354.00","16,338,453.70","16,338,453.70","Industrials","BY4K7X5","US2966891028","NASDAQ"
"FF","FUTUREFUEL CORP","Equity","0.04","13.40","1,206,576.00","16,168,118.40","16,168,118.40","Materials","B3BBRD4","US36116M1062","New York Stock Exchange Inc."
"ACET","ACETO CORP","Equity","0.04","11.01","1,462,534.00","16,102,499.34","16,102,499.34","Health Care","2004709","US0044461004","NASDAQ"
"QNST","QUINSTREET INC","Equity","0.04","9.33","1,718,217.00","16,030,964.61","16,030,964.61","Information Technology","B3PGPB9","US74874Q1004","NASDAQ"
"CPSI","COMPUTER PROGRAMS AND SYSTEMS INC","Equity","0.04","29.95","534,377.00","16,004,591.15","16,004,591.15","Health Care","2872122","US2053061030","NASDAQ"
"VRTV","VERITIV CORP","Equity","0.04","28.70","542,178.00","15,560,508.60","15,560,508.60","Industrials","BNBKSP0","US9234541020","New York Stock Exchange Inc."
"TTS","TILE SHOP HOLDINGS INC","Equity","0.04","9.35","1,606,895.00","15,024,468.25","15,024,468.25","Consumer Discretionary","B8394K7","US88677Q1094","NASDAQ"
"FTK","FLOTEK INDUSTRIES INC","Equity","0.04","5.50","2,709,760.00","14,903,680.00","14,903,680.00","Materials","2816551","US3433891021","New York Stock Exchange Inc."
"PERY","PERRY ELLIS INTERNATIONAL INC","Equity","0.04","23.98","617,964.00","14,818,776.72","14,818,776.72","Consumer Discretionary","2851701","US2888531041","NASDAQ"
"SPOK","SPOK HOLDINGS INC","Equity","0.04","15.60","934,451.00","14,577,435.60","14,577,435.60","Telecommunications","BNZB473","US84863T1060","NASDAQ"
"VICR","VICOR CORP","Equity","0.04","18.30","795,017.00","14,548,811.10","14,548,811.10","Industrials","2930774","US9258151029","NASDAQ"
"HLIT","HARMONIC INC","Equity","0.04","3.65","3,982,005.00","14,534,318.25","14,534,318.25","Information Technology","2510659","US4131601027","NASDAQ"
"EHTH","EHEALTH INC","Equity","0.04","17.52","808,967.00","14,173,101.84","14,173,101.84","Financials","B1G0F83","US28238P1093","NASDAQ"
"DSPG","DSP GROUP INC","Equity","0.04","13.10","1,073,436.00","14,062,011.60","14,062,011.60","Information Technology","2275680","US23332B1061","NASDAQ"
"POWL","POWELL INDUSTRIES INC","Equity","0.04","32.59","418,632.00","13,643,216.88","13,643,216.88","Industrials","2697422","US7391281067","NASDAQ"
"DGII","DIGI INTERNATIONAL INC","Equity","0.04","10.35","1,296,583.00","13,419,634.05","13,419,634.05","Information Technology","2269661","US2537981027","NASDAQ"
"CATO","CATO CORP CLASS A","Equity","0.03","11.88","1,084,800.00","12,887,424.00","12,887,424.00","Consumer Discretionary","2180438","US1492051065","New York Stock Exchange Inc."
"HCI","HCI GROUP INC","Equity","0.03","34.95","365,825.00","12,785,583.75","12,785,583.75","Financials","BBN23F5","US40416E1038","New York Stock Exchange Inc."
"BKS","BARNES AND NOBLE INC","Equity","0.03","4.70","2,636,274.00","12,390,487.80","12,390,487.80","Consumer Discretionary","2081144","US0677741094","New York Stock Exchange Inc."
"SCVL","SHOE CARNIVAL INC","Equity","0.03","22.85","541,104.00","12,364,226.40","12,364,226.40","Consumer Discretionary","2805474","US8248891090","NASDAQ"
"PES","PIONEER ENERGY SERVICES CORP","Equity","0.03","3.25","3,766,111.00","12,239,860.75","12,239,860.75","Energy","B68D808","US7236641087","New York Stock Exchange Inc."
"BNED","BARNES AND NOBLE EDUCATION INC","Equity","0.03","6.65","1,725,353.00","11,473,597.45","11,473,597.45","Consumer Discretionary","BYQDT70","US06777U1016","New York Stock Exchange Inc."
"LOCO","EL POLLO LOCO INC","Equity","0.03","10.05","1,052,717.00","10,579,805.85","10,579,805.85","Consumer Discretionary","BP857F5","US2686031079","NASDAQ"
"ERA","ERA GROUP INC","Equity","0.03","10.13","1,031,745.00","10,451,576.85","10,451,576.85","Energy","B8KM2D8","US26885G1094","New York Stock Exchange Inc."
"ZEUS","OLYMPIC STEEL INC","Equity","0.03","23.31","442,324.00","10,310,572.44","10,310,572.44","Materials","2659013","US68162K1060","NASDAQ"
"FRAN","FRANCESCAS HOLDINGS CORP","Equity","0.03","5.83","1,759,771.00","10,259,464.93","10,259,464.93","Consumer Discretionary","B4RM4H1","US3517931040","NASDAQ"
"KOPN","KOPIN CORP","Equity","0.03","3.32","3,089,955.00","10,258,650.60","10,258,650.60","Information Technology","2492412","US5006001011","NASDAQ"
"ORN","ORION GROUP INC","Equity","0.03","7.52","1,342,404.00","10,094,878.08","10,094,878.08","Industrials","B1WTHL1","US68628V3087","New York Stock Exchange Inc."
"SENEA","SENECA FOODS CORP CLASS A","Equity","0.03","31.55","315,800.00","9,963,490.00","9,963,490.00","Consumer Staples","2781626","US8170705011","NASDAQ"
"BELFB","BEL FUSE INC CLASS B","Equity","0.03","20.55","471,649.00","9,692,386.95","9,692,386.95","Information Technology","2279897","US0773473006","NASDAQ"
"GEOS","GEOSPACE TECHNOLOGIES CORP","Equity","0.02","13.76","639,146.00","8,794,648.96","8,794,648.96","Energy","B89MJ94","US37364X1090","NASDAQ"
"QHC","QUORUM HEALTH CORP","Equity","0.02","6.17","1,389,777.00","8,574,924.09","8,574,924.09","Health Care","BYXT6Y7","US74909E1064","New York Stock Exchange Inc."
"KIRK","KIRKLANDS INC","Equity","0.02","10.61","806,312.00","8,554,970.32","8,554,970.32","Consumer Discretionary","2960920","US4974981056","NASDAQ"
"AGYS","AGILISYS INC","Equity","0.02","12.00","709,748.00","8,516,976.00","8,516,976.00","Information Technology","2689162","US00847J1051","NASDAQ"
"VRA","VERA BRADLEY INC","Equity","0.02","9.29","909,466.00","8,448,939.14","8,448,939.14","Consumer Discretionary","B4626P4","US92335C1062","NASDAQ"
"GIFI","GULF ISLAND FABRICATION INC","Equity","0.02","12.90","648,442.00","8,364,901.80","8,364,901.80","Energy","2412636","US4023071024","NASDAQ"
"LXU","LSB INDUSTRIES INC","Equity","0.02","8.49","968,721.00","8,224,441.29","8,224,441.29","Materials","2536882","US5021601043","New York Stock Exchange Inc."
"CRR","CARBO CERAMICS INC","Equity","0.02","7.96","1,024,278.00","8,153,252.88","8,153,252.88","Energy","2238821","US1407811058","New York Stock Exchange Inc."
"RRTS","ROADRUNNER TRANSPORTATION SYSTEMS","Equity","0.02","5.57","1,455,416.00","8,106,667.12","8,106,667.12","Industrials","B3W9403","US76973Q1058","New York Stock Exchange Inc."
"LQDT","LIQUIDITY SERVICES INC","Equity","0.02","4.80","1,225,300.00","5,881,440.00","5,881,440.00","Information Technology","B0ZN8Z4","US53635B1070","NASDAQ"
"BGFV","BIG SPORTING GOODS CORP","Equity","0.02","5.65","998,786.00","5,643,140.90","5,643,140.90","Consumer Discretionary","2958646","US08915P1012","NASDAQ"
"VSI","VITAMIN SHOPPE INC","Equity","0.01","4.25","1,249,787.00","5,311,594.75","5,311,594.75","Consumer Discretionary","B55C7L5","US92849E1010","New York Stock Exchange Inc."
"FRED","FREDS INC CLASS A","Equity","0.01","3.31","1,500,732.00","4,967,422.92","4,967,422.92","Consumer Discretionary","2354385","US3561081007","NASDAQ"
"FTD","FTD INC","Equity","0.01","5.86","834,766.00","4,891,728.76","4,891,728.76","Consumer Discretionary","BFLR7Y7","US30281V1089","NASDAQ"
"DHX","DHI GROUP INC","Equity","0.01","1.80","2,397,966.00","4,316,338.80","4,316,338.80","Information Technology","BWX70S9","US23331S1006","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","2,688,000.00","2,688,000.00","2,688,000.00","Cash and/or Derivatives","-","-","-"
"GRB","GERBER SCIENTIFIC ESCROW","Equity","0.00","0.01","349,019.00","3,490.19","3,490.19","Information Technology","2BVFC92","US37373ESC56","New York Stock Exchange Inc."
"RTYH8","RUSSELL 2000 EMINI CME MAR 18","Futures","0.00","1,576.00","1,390.00","0.00","109,532,000.00","Cash and/or Derivatives","-","-","Chicago Mercantile Exchange"
"MARGIN_USD","FUTURES USD MARGIN BALANCE","Cash Collateral and Margins","0.00","100.00","2.00","1.66","1.66","Cash and/or Derivatives","-","-","-"
"USD","USD CASH","Cash","-0.05","100.00","-20,244,508.00","-20,244,508.36","-20,244,508.36","Cash and/or Derivatives","-","-","-"
 
