iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2017"
Total Net Assets,"36,278,597,641.36"
Shares Outstanding,"468,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CEIX","CONSOL ENERGY INC","Equity","0.07","22.00","1,191,707.00","26,217,554.00","26,217,554.00","Energy","BF4L070","US20854L1089","New York Stock Exchange Inc."
"RGS","REGIS CORP","Equity","0.07","15.95","1,638,634.00","26,136,212.30","26,136,212.30","Consumer Discretionary","2730327","US7589321071","New York Stock Exchange Inc."
"HSKA","HESKA CORP","Equity","0.07","85.83","303,943.00","26,087,427.69","26,087,427.69","Health Care","B44C366","US42805E3062","NASDAQ"
"SAH","SONIC AUTOMOTIVE INC CLASS A","Equity","0.07","21.25","1,177,580.00","25,023,575.00","25,023,575.00","Consumer Discretionary","2125246","US83545G1022","New York Stock Exchange Inc."
"MCS","THE MARCUS CORP","Equity","0.07","28.10","885,091.00","24,871,057.10","24,871,057.10","Consumer Discretionary","2564827","US5663301068","New York Stock Exchange Inc."
"MCRI","MONARCH CASINO AND RESORT INC","Equity","0.07","46.93","529,549.00","24,851,734.57","24,851,734.57","Consumer Discretionary","2599197","US6090271072","NASDAQ"
"CRVL","CORVEL CORP","Equity","0.07","55.25","447,803.00","24,741,115.75","24,741,115.75","Health Care","2347277","US2210061097","NASDAQ"
"JBSS","JOHN B SANFILIPPO AND SON INC","Equity","0.07","60.42","407,641.00","24,629,669.22","24,629,669.22","Consumer Staples","2772998","US8004221078","NASDAQ"
"AVD","AMER VANGUARD CORP","Equity","0.07","19.90","1,230,031.00","24,477,616.90","24,477,616.90","Materials","2025711","US0303711081","New York Stock Exchange Inc."
"REX","REX AMERICAN RESOURCES CORP","Equity","0.07","91.54","266,230.00","24,370,694.20","24,370,694.20","Energy","2063670","US7616241052","New York Stock Exchange Inc."
"NPK","NATIONAL PRESTO INDUSTRIES INC","Equity","0.07","103.70","234,807.00","24,349,485.90","24,349,485.90","Industrials","2626802","US6372151042","New York Stock Exchange Inc."
"CYH","COMMUNITY HEALTH SYSTEMS INC","Equity","0.07","4.55","5,349,519.00","24,340,311.45","24,340,311.45","Health Care","2600248","US2036681086","New York Stock Exchange Inc."
"HZO","MARINEMAX INC","Equity","0.07","21.35","1,132,275.00","24,174,071.25","24,174,071.25","Consumer Discretionary","2250353","US5679081084","New York Stock Exchange Inc."
"EGL","ENGILITY HOLDINGS INC","Equity","0.07","29.19","825,441.00","24,094,622.79","24,094,622.79","Industrials","BVWVSS1","US29286C1071","New York Stock Exchange Inc."
"PARR","PAR PACIFIC HOLDINGS INC","Equity","0.07","20.76","1,159,500.00","24,071,220.00","24,071,220.00","Energy","BJH08C3","US69888T2078","Nyse Mkt Llc"
"CMTL","COMTECH TELECOMMUNICATIONS CORP","Equity","0.07","21.67","1,103,283.00","23,908,142.61","23,908,142.61","Information Technology","2215341","US2058262096","NASDAQ"
"FRGI","FIESTA RESTAURANT GROUP INC","Equity","0.07","18.90","1,257,180.00","23,760,702.00","23,760,702.00","Consumer Discretionary","B7V5P52","US31660B1017","NASDAQ"
"GHL","GREENHILL INC","Equity","0.06","20.30","1,161,777.00","23,584,073.10","23,584,073.10","Financials","B00G8B4","US3952591044","New York Stock Exchange Inc."
"OPB","OPUS BANK","Equity","0.06","27.90","841,843.00","23,487,419.70","23,487,419.70","Financials","BLNMST4","US6840001027","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.06","14.85","1,578,497.00","23,440,680.45","23,440,680.45","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"EGRX","EAGLE PHARMACEUTICALS INC","Equity","0.06","59.06","395,246.00","23,343,228.76","23,343,228.76","Health Care","BJH7VB4","US2697961082","NASDAQ"
"WRLD","WORLD ACCEPTANCE CORP","Equity","0.06","82.98","280,973.00","23,315,139.54","23,315,139.54","Financials","2981181","US9814191048","NASDAQ"
"PDFS","PDF SOLUTIONS INC","Equity","0.06","18.09","1,280,690.00","23,167,682.10","23,167,682.10","Information Technology","2782425","US6932821050","NASDAQ"
"TG","TREDEGAR CORP","Equity","0.06","19.70","1,171,328.00","23,075,161.60","23,075,161.60","Materials","2903345","US8946501009","New York Stock Exchange Inc."
"AMAG","AMAG PHARMACEUTICALS INC","Equity","0.06","13.95","1,646,083.00","22,962,857.85","22,962,857.85","Health Care","2008121","US00163U1060","NASDAQ"
"MPAA","MOTORCAR PARTS OF AMERICA INC","Equity","0.06","26.06","881,069.00","22,960,658.14","22,960,658.14","Consumer Discretionary","2861993","US6200711009","NASDAQ"
"CCRN","CROSS COUNTRY HEALTHCARE INC","Equity","0.06","13.67","1,675,961.00","22,910,386.87","22,910,386.87","Health Care","2809056","US2274831047","NASDAQ"
"IIIN","INSTEEL INDUSTRIES INC","Equity","0.06","27.55","827,964.00","22,810,408.20","22,810,408.20","Industrials","2325875","US45774W1080","NASDAQ"
"LION","FIDELITY SOUTHERN CORP","Equity","0.06","22.05","1,028,289.00","22,673,772.45","22,673,772.45","Financials","2348429","US3163941053","NASDAQ"
"LMAT","LEMAITRE VASCULAR INC","Equity","0.06","32.93","687,067.00","22,625,116.31","22,625,116.31","Health Care","B1G6TJ0","US5255582018","NASDAQ"
"HSII","HEIDRICK AND STRUGGLES INTERNATION","Equity","0.06","25.00","883,992.00","22,099,800.00","22,099,800.00","Industrials","2413071","US4228191023","NASDAQ"
"CDR","CEDAR REALTY TRUST REIT INC TRUST","Equity","0.06","5.97","3,686,094.00","22,005,981.18","22,005,981.18","Real Estate","2033242","US1506022094","New York Stock Exchange Inc."
"XOXO","XO GROUP INC","Equity","0.06","19.33","1,135,860.00","21,956,173.80","21,956,173.80","Information Technology","2526991","US9837721045","New York Stock Exchange Inc."
"MYE","MYERS INDUSTRIES INC","Equity","0.06","21.35","1,022,885.00","21,838,594.75","21,838,594.75","Materials","2613086","US6284641098","New York Stock Exchange Inc."
"TTI","TETRA TECHNOLOGIES INC","Equity","0.06","4.02","5,418,958.00","21,784,211.16","21,784,211.16","Energy","2884280","US88162F1057","New York Stock Exchange Inc."
"HVT","HAVERTY FURNITURE COMPANIES INC","Equity","0.06","24.15","894,218.00","21,595,364.70","21,595,364.70","Consumer Discretionary","2414245","US4195961010","New York Stock Exchange Inc."
"MTRX","MATRIX SERVICE","Equity","0.06","17.10","1,255,670.00","21,471,957.00","21,471,957.00","Energy","2572068","US5768531056","NASDAQ"
"BKMU","BANK MUTUAL CORP","Equity","0.06","10.70","2,003,731.00","21,439,921.70","21,439,921.70","Financials","2734921","US0637501034","NASDAQ"
"FORR","FORRESTER RESEARCH INC","Equity","0.06","46.45","457,635.00","21,257,145.75","21,257,145.75","Industrials","2398855","US3465631097","NASDAQ"
"BRS","BRISTOW GROUP INC","Equity","0.06","14.56","1,459,738.00","21,253,785.28","21,253,785.28","Energy","2656229","US1103941035","New York Stock Exchange Inc."
"RECN","RESOURCES CONNECTION INC","Equity","0.06","16.05","1,319,301.00","21,174,781.05","21,174,781.05","Industrials","2697853","US76122Q1058","NASDAQ"
"MOV","MOVADO GROUP INC","Equity","0.06","29.35","713,887.00","20,952,583.45","20,952,583.45","Consumer Discretionary","2643168","US6245801062","New York Stock Exchange Inc."
"BBG","BILL BARRETT CORP","Equity","0.06","5.85","3,580,659.00","20,946,855.15","20,946,855.15","Energy","B04M3T1","US06846N1046","New York Stock Exchange Inc."
"APEI","AMERICAN PUBLIC EDUCATION INC","Equity","0.06","26.85","767,869.00","20,617,282.65","20,617,282.65","Consumer Discretionary","B292GM4","US02913V1035","NASDAQ"
"DXPE","DXP ENTERPRISES INC","Equity","0.06","27.80","741,533.00","20,614,617.40","20,614,617.40","Industrials","2276627","US2333774071","NASDAQ"
"OFG","OFG BANCORP","Equity","0.06","9.80","2,085,501.00","20,437,909.80","20,437,909.80","Financials","B87LKR8","PR67103X1020","New York Stock Exchange Inc."
"CYTK","CYTOKINETICS INC","Equity","0.06","8.60","2,347,992.00","20,192,731.20","20,192,731.20","Health Care","BBBSBJ5","US23282W6057","NASDAQ"
"DEPO","DEPOMED INC","Equity","0.06","6.86","2,921,553.00","20,041,853.58","20,041,853.58","Health Care","2100179","US2499081048","NASDAQ"
"SRDX","SURMODICS INC","Equity","0.05","33.10","603,606.00","19,979,358.60","19,979,358.60","Health Care","2502678","US8688731004","NASDAQ"
"SNCR","SYNCHRONOSS TECHNOLOGIES INC","Equity","0.05","10.04","1,983,739.00","19,916,739.56","19,916,739.56","Information Technology","B17BCQ2","US87157B1035","NASDAQ"
"TCMD","TACTILE SYSTEMS TECHNOLOGY INC","Equity","0.05","29.83","665,387.00","19,848,494.21","19,848,494.21","Health Care","BZB1XF2","US87357P1003","NASDAQ"
"FINL","FINISH LINE INC CLASS A","Equity","0.05","10.79","1,809,463.00","19,524,105.77","19,524,105.77","Consumer Discretionary","2349819","US3179231002","NASDAQ"
"CENT","CENTRAL GARDEN AND PET","Equity","0.05","39.63","489,949.00","19,416,678.87","19,416,678.87","Consumer Staples","2183868","US1535271068","NASDAQ"
"NLS","NAUTILUS INC","Equity","0.05","13.10","1,463,884.00","19,176,880.40","19,176,880.40","Consumer Discretionary","2415936","US63910B1026","New York Stock Exchange Inc."
"CHUY","CHUYS HOLDINGS INC","Equity","0.05","24.90","767,988.00","19,122,901.20","19,122,901.20","Consumer Discretionary","B88WMY1","US1716041017","NASDAQ"
"HAYN","HAYNES INTERNATIONAL INC","Equity","0.05","32.04","590,817.00","18,929,776.68","18,929,776.68","Materials","B02WVH7","US4208772016","NASDAQ"
"ASNA","ASCENA RETAIL GROUP INC","Equity","0.05","2.34","8,070,968.00","18,886,065.12","18,886,065.12","Consumer Discretionary","B65D9Z3","US04351G1013","NASDAQ"
"VDSI","VASCO DATA SECURITY INTERNATIONAL","Equity","0.05","13.40","1,401,766.00","18,783,664.40","18,783,664.40","Information Technology","2245229","US92230Y1047","NASDAQ"
"BKS","BARNES AND NOBLE INC","Equity","0.05","6.90","2,700,415.00","18,632,863.50","18,632,863.50","Consumer Discretionary","2081144","US0677741094","New York Stock Exchange Inc."
"TISI","TEAM INC","Equity","0.05","13.75","1,345,697.00","18,503,333.75","18,503,333.75","Industrials","2879123","US8781551002","New York Stock Exchange Inc."
"MHLD","MAIDEN HOLDINGS LTD","Equity","0.05","6.50","2,837,501.00","18,443,756.50","18,443,756.50","Financials","B2RB076","BMG5753U1128","NASDAQ"
"PGNX","PROGENICS PHARMACEUTICALS INC","Equity","0.05","5.78","3,184,422.00","18,405,959.16","18,405,959.16","Health Care","2152501","US7431871067","NASDAQ"
"HIBB","HIBBETT SPORTS INC","Equity","0.05","19.95","916,497.00","18,284,115.15","18,284,115.15","Consumer Discretionary","2428376","US4285671016","NASDAQ"
"SUP","SUPERIOR INDS INC","Equity","0.05","16.70","1,094,116.00","18,271,737.20","18,271,737.20","Consumer Discretionary","2864141","US8681681057","New York Stock Exchange Inc."
"FF","FUTUREFUEL CORP","Equity","0.05","15.01","1,191,112.00","17,878,591.12","17,878,591.12","Materials","B3BBRD4","US36116M1062","New York Stock Exchange Inc."
"ZUMZ","ZUMIEZ INC","Equity","0.05","21.80","806,975.00","17,592,055.00","17,592,055.00","Consumer Discretionary","B081QB7","US9898171015","NASDAQ"
"CATO","CATO CORP CLASS A","Equity","0.05","15.78","1,114,188.00","17,581,886.64","17,581,886.64","Consumer Discretionary","2180438","US1492051065","New York Stock Exchange Inc."
"EHTH","EHEALTH INC","Equity","0.05","22.94","765,517.00","17,560,959.98","17,560,959.98","Financials","B1G0F83","US28238P1093","NASDAQ"
"DAKT","DAKTRONICS INC","Equity","0.05","9.58","1,829,144.00","17,523,199.52","17,523,199.52","Information Technology","2254010","US2342641097","NASDAQ"
"QNST","QUINSTREET INC","Equity","0.05","10.69","1,631,537.00","17,441,130.53","17,441,130.53","Information Technology","B3PGPB9","US74874Q1004","NASDAQ"
"VICR","VICOR CORP","Equity","0.05","22.55","754,170.00","17,006,533.50","17,006,533.50","Industrials","2930774","US9258151029","NASDAQ"
"HWKN","HAWKINS INC","Equity","0.05","38.35","439,927.00","16,871,200.45","16,871,200.45","Materials","2415594","US4202611095","NASDAQ"
"ESND","ESSENDANT INC","Equity","0.05","9.41","1,785,268.00","16,799,371.88","16,799,371.88","Industrials","BY4K7X5","US2966891028","NASDAQ"
"PKE","PARK ELECTROCHEM CORP","Equity","0.05","19.10","875,814.00","16,728,047.40","16,728,047.40","Information Technology","2671307","US7004162092","New York Stock Exchange Inc."
"BH","BIGLARI HOLDINGS INC","Equity","0.05","343.00","48,191.00","16,529,513.00","16,529,513.00","Consumer Discretionary","2843430","US08986R1014","New York Stock Exchange Inc."
"UIHC","UNITED INSURANCE HOLDINGS CORP","Equity","0.04","16.69","964,778.00","16,102,144.82","16,102,144.82","Financials","B292PW7","US9107101027","NASDAQ"
"SPOK","SPOK HOLDINGS INC","Equity","0.04","17.50","919,947.00","16,099,072.50","16,099,072.50","Telecommunications","BNZB473","US84863T1060","NASDAQ"
"CPSI","COMPUTER PROGRAMS AND SYSTEMS INC","Equity","0.04","30.30","526,450.00","15,951,435.00","15,951,435.00","Health Care","2872122","US2053061030","NASDAQ"
"HLIT","HARMONIC INC","Equity","0.04","4.20","3,792,986.00","15,930,541.20","15,930,541.20","Information Technology","2510659","US4131601027","NASDAQ"
"SCMP","SUCAMPO PHARMACEUTICALS INC CLASS","Equity","0.04","12.70","1,178,013.00","14,960,765.10","14,960,765.10","Health Care","B1CH102","US8649091068","NASDAQ"
"ACET","ACETO CORP","Equity","0.04","10.61","1,386,621.00","14,712,048.81","14,712,048.81","Health Care","2004709","US0044461004","NASDAQ"
"CLD","CLOUD PEAK ENERGY INC","Equity","0.04","4.14","3,541,300.00","14,660,982.00","14,660,982.00","Energy","B57LN89","US18911Q1022","New York Stock Exchange Inc."
"PERY","PERRY ELLIS INTERNATIONAL INC","Equity","0.04","24.47","585,707.00","14,332,250.29","14,332,250.29","Consumer Discretionary","2851701","US2888531041","NASDAQ"
"FOSL","FOSSIL GROUP INC","Equity","0.04","7.08","2,022,263.00","14,317,622.04","14,317,622.04","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"VRTV","VERITIV CORP","Equity","0.04","27.25","513,041.00","13,980,367.25","13,980,367.25","Industrials","BNBKSP0","US9234541020","New York Stock Exchange Inc."
"DSPG","DSP GROUP INC","Equity","0.04","13.05","1,059,731.00","13,829,489.55","13,829,489.55","Information Technology","2275680","US23332B1061","NASDAQ"
"SCVL","SHOE CARNIVAL INC","Equity","0.04","26.78","514,598.00","13,780,934.44","13,780,934.44","Consumer Discretionary","2805474","US8248891090","NASDAQ"
"DGII","DIGI INTERNATIONAL INC","Equity","0.04","10.25","1,275,230.00","13,071,107.50","13,071,107.50","Information Technology","2269661","US2537981027","NASDAQ"
"RRTS","ROADRUNNER TRANSPORTATION SYSTEMS","Equity","0.04","8.56","1,518,213.00","12,995,903.28","12,995,903.28","Industrials","B3W9403","US76973Q1058","New York Stock Exchange Inc."
"TTS","TILE SHOP HOLDINGS INC","Equity","0.04","8.30","1,548,157.00","12,849,703.10","12,849,703.10","Consumer Discretionary","B8394K7","US88677Q1094","NASDAQ"
"BELFB","BEL FUSE INC CLASS B","Equity","0.03","26.85","465,494.00","12,498,513.90","12,498,513.90","Information Technology","2279897","US0773473006","NASDAQ"
"FTK","FLOTEK INDUSTRIES INC","Equity","0.03","4.72","2,563,702.00","12,100,673.44","12,100,673.44","Materials","2816551","US3433891021","New York Stock Exchange Inc."
"FRAN","FRANCESCAS HOLDINGS CORP","Equity","0.03","7.42","1,627,129.00","12,073,297.18","12,073,297.18","Consumer Discretionary","B4RM4H1","US3517931040","NASDAQ"
"POWL","POWELL INDUSTRIES INC","Equity","0.03","28.07","412,120.00","11,568,208.40","11,568,208.40","Industrials","2697422","US7391281067","NASDAQ"
"HCI","HCI GROUP INC","Equity","0.03","30.07","383,959.00","11,545,647.13","11,545,647.13","Financials","BBN23F5","US40416E1038","New York Stock Exchange Inc."
"SENEA","SENECA FOODS CORP CLASS A","Equity","0.03","34.35","332,387.00","11,417,493.45","11,417,493.45","Consumer Staples","2781626","US8170705011","NASDAQ"
"LOCO","EL POLLO LOCO INC","Equity","0.03","10.55","1,034,853.00","10,917,699.15","10,917,699.15","Consumer Discretionary","BP857F5","US2686031079","NASDAQ"
"BNED","BARNES AND NOBLE EDUCATION INC","Equity","0.03","6.04","1,798,120.00","10,860,644.80","10,860,644.80","Consumer Discretionary","BYQDT70","US06777U1016","New York Stock Exchange Inc."
"ORN","ORION GROUP INC","Equity","0.03","7.77","1,367,835.00","10,628,077.95","10,628,077.95","Industrials","B1WTHL1","US68628V3087","New York Stock Exchange Inc."
"ERA","ERA GROUP INC","Equity","0.03","11.04","950,283.00","10,491,124.32","10,491,124.32","Energy","B8KM2D8","US26885G1094","New York Stock Exchange Inc."
"CRR","CARBO CERAMICS INC","Equity","0.03","10.03","1,003,768.00","10,067,793.04","10,067,793.04","Energy","2238821","US1407811058","New York Stock Exchange Inc."
"KIRK","KIRKLANDS INC","Equity","0.03","13.01","760,804.00","9,898,060.04","9,898,060.04","Consumer Discretionary","2960920","US4974981056","NASDAQ"
"GEOS","GEOSPACE TECHNOLOGIES CORP","Equity","0.03","14.64","661,997.00","9,691,636.08","9,691,636.08","Energy","B89MJ94","US37364X1090","NASDAQ"
"AGYS","AGILISYS INC","Equity","0.03","12.24","762,120.00","9,328,348.80","9,328,348.80","Information Technology","2689162","US00847J1051","NASDAQ"
"KOPN","KOPIN CORP","Equity","0.03","3.22","2,863,585.00","9,220,743.70","9,220,743.70","Information Technology","2492412","US5006001011","NASDAQ"
"LXU","LSB INDUSTRIES INC","Equity","0.02","9.01","977,198.00","8,804,553.98","8,804,553.98","Materials","2536882","US5021601043","New York Stock Exchange Inc."
"ZEUS","OLYMPIC STEEL INC","Equity","0.02","19.92","435,427.00","8,673,705.84","8,673,705.84","Materials","2659013","US68162K1060","NASDAQ"
"TESO","TESCO CORP","Equity","0.02","4.05","2,116,981.00","8,573,773.05","8,573,773.05","Energy","2237022","CA88157K1012","NASDAQ"
"GIFI","GULF ISLAND FABRICATION INC","Equity","0.02","12.70","672,358.00","8,538,946.60","8,538,946.60","Energy","2412636","US4023071024","NASDAQ"
"PES","PIONEER ENERGY SERVICES CORP","Equity","0.02","2.10","3,831,742.00","8,046,658.20","8,046,658.20","Energy","B68D808","US7236641087","New York Stock Exchange Inc."
"VRA","VERA BRADLEY INC","Equity","0.02","8.85","905,789.00","8,016,232.65","8,016,232.65","Consumer Discretionary","B4626P4","US92335C1062","NASDAQ"
"FRED","FREDS INC CLASS A","Equity","0.02","5.14","1,500,732.00","7,713,762.48","7,713,762.48","Consumer Discretionary","2354385","US3561081007","NASDAQ"
"LQDT","LIQUIDITY SERVICES INC","Equity","0.02","5.75","1,292,479.00","7,431,754.25","7,431,754.25","Information Technology","B0ZN8Z4","US53635B1070","NASDAQ"
"BGFV","BIG SPORTING GOODS CORP","Equity","0.02","7.55","980,207.00","7,400,562.85","7,400,562.85","Consumer Discretionary","2958646","US08915P1012","NASDAQ"
"RT","RUBY TUESDAY INC","Equity","0.02","2.39","3,058,305.00","7,309,348.95","7,309,348.95","Consumer Discretionary","2757616","US7811821005","New York Stock Exchange Inc."
"QHC","QUORUM HEALTH CORP","Equity","0.02","4.69","1,414,889.00","6,635,829.41","6,635,829.41","Health Care","BYXT6Y7","US74909E1064","New York Stock Exchange Inc."
"FTD","FTD INC","Equity","0.02","6.74","821,801.00","5,538,938.74","5,538,938.74","Consumer Discretionary","BFLR7Y7","US30281V1089","NASDAQ"
"DHX","DHI GROUP INC","Equity","0.01","1.85","2,360,640.00","4,367,184.00","4,367,184.00","Information Technology","BWX70S9","US23331S1006","New York Stock Exchange Inc."
"VSI","VITAMIN SHOPPE INC","Equity","0.01","3.75","1,079,707.00","4,048,901.25","4,048,901.25","Consumer Discretionary","B55C7L5","US92849E1010","New York Stock Exchange Inc."
"MCF","CONTANGO OIL AND GAS","Equity","0.01","2.44","1,111,411.00","2,711,842.84","2,711,842.84","Energy","2752945","US21075N2045","Nyse Mkt Llc"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","2,124,000.00","2,124,000.00","2,124,000.00","Cash and/or Derivatives","-","-","-"
"GRB","GERBER SCIENTIFIC ESCROW","Equity","0.00","0.01","349,019.00","3,490.19","3,490.19","Information Technology","2BVFC92","US37373ESC56","New York Stock Exchange Inc."
"RTYZ7","RUSSELL 2000 EMINI CME DEC 17","Futures","0.00","1,545.40","742.00","0.00","57,334,340.00","Cash and/or Derivatives","-","-","Chicago Mercantile Exchange"
"USD","USD CASH","Cash","-0.03","100.00","-11,999,811.00","-11,999,810.87","-11,999,810.87","Cash and/or Derivatives","-","-","-"
 
